Shipment_ID,Product,Origin,Destination,Carrier,Spoiled_Flag,Departure_Time,Arrival_Time
SHP-70282,Insulin Glargine,Bangalore,Delhi,DHL,0,2025-02-23 00:00:00,2025-02-25 08:00:00
SHP-51302,COVID-19 mRNA Vaccine,Chennai,Mumbai,Delhivery,0,2025-12-06 00:00:00,2025-12-08 22:00:00
SHP-24386,Amoxicillin,Hyderabad,delhi,DHL,0,2025-05-04 00:00:00,2025-05-04 23:00:00
SHP-36459,Humira (Adalimumab),Chennai,Bangalore,DHL,0,2025-12-12 00:00:00,2025-12-12 22:00:00
SHP-95397,COVID-19 mRNA Vaccine,Bangalore,Mumbai,FedEx,1,2025-02-07 00:00:00,2025-02-09 09:00:00
SHP-63582,Humira (Adalimumab),Delhi,Bangalore,FedEx,0,2025-09-20 00:00:00,2025-09-21 13:00:00
SHP-50215,COVID-19 mRNA Vaccine,Delhi,Hyderabad,Shadowfax,0,2025-10-29 00:00:00,2025-10-30 04:00:00
SHP-59091,Insulin Glargine,Hyderabad,delhi,Shadowfax,0,2025-02-02 00:00:00,2025-02-03 21:00:00
SHP-17254,Insulin Glargine,Delhi,Chennai,,0,2025-02-02 00:00:00,2025-02-02 17:00:00
SHP-41592,COVID-19 mRNA Vaccine,Chennai,Mumbai,Shadowfax,0,2025-09-24 00:00:00,2025-09-24 21:00:00
SHP-93052,Humira (Adalimumab),Hyderabad,delhi,FedEx,0,29/09/2025 00:00,2025-09-30 11:00:00
SHP-93068,Amoxicillin,Bangalore,Chennai,Shadowfax,0,19/05/2025 00:00,2025-05-20 23:00:00
SHP-84096,Amoxicillin,Hyderabad,Hyderabad,DHL,0,2025-05-10 00:00:00,2025-05-12 05:00:00
SHP-47762,Insulin Glargine,Hyderabad,Mumbai,Delhivery,0,2025-12-30 00:00:00,2025-12-31 06:00:00
SHP-37415,Amoxicillin,Mumbai,bangalore ,BlueDart,1,2025-09-06 00:00:00,2025-09-08 17:00:00
SHP-58544,Insulin Glargine,Mumbai,Hyderabad,Shadowfax,0,2025-09-20 00:00:00,2025-09-22 03:00:00
SHP-97403,Amoxicillin,Hyderabad,Chennai ,FedEx,0,2025-10-11 00:00:00,2025-10-13 15:00:00
SHP-21897,COVID-19 mRNA Vaccine,Delhi,Mumbai,Delhivery,0,2025-10-11 00:00:00,2025-10-11 18:00:00
SHP-56850,Insulin Glargine,Mumbai,Mumbai,FedEx,0,2025-02-12 00:00:00,2025-02-13 22:00:00
SHP-11681,Insulin Glargine,Bangalore,Hyderabad,Shadowfax,0,2025-06-13 00:00:00,2025-06-15 13:00:00
SHP-16024,COVID-19 mRNA Vaccine,Chennai,Mumbai,DHL,0,28/12/2025 00:00,2025-12-29 10:00:00
SHP-51661,Insulin Glargine,Mumbai,Chennai,BlueDart,0,18/04/2025 00:00,2025-04-20 19:00:00
SHP-95283,Amoxicillin,Hyderabad,Hyderabad,BlueDart,0,2025-08-13 00:00:00,2025-08-14 13:00:00
SHP-92107,Amoxicillin,Delhi,Bangalore,Delhivery,0,05/11/2025 00:00,2025-11-06 05:00:00
SHP-94707,Insulin Glargine,Chennai,Hyderabad,BlueDart,1,2025-10-25 00:00:00,2025-10-25 12:00:00
SHP-13730,Amoxicillin,Mumbai,Hyderabad,DHL,0,2025-05-01 00:00:00,2025-05-04 00:00:00
SHP-99869,Humira (Adalimumab),Delhi,Bangalore,FedEx,0,2025-02-12 00:00:00,2025-02-14 19:00:00
SHP-15571,Insulin Glargine,Delhi,Chennai,DHL,1,02/03/2025 00:00,2025-03-03 07:00:00
SHP-11027,COVID-19 mRNA Vaccine,Delhi,Delhi,Delhivery,0,2025-03-18 00:00:00,2025-03-20 10:00:00
SHP-73071,Humira (Adalimumab),Hyderabad,delhi,Delhivery,0,21/02/2025 00:00,2025-02-23 17:00:00
SHP-83600,Insulin Glargine,Bangalore,Bangalore ,BlueDart,0,2025-01-30 00:00:00,2025-02-01 20:00:00
SHP-51103,COVID-19 mRNA Vaccine,Delhi,Chennai,DHL,0,2025-08-04 00:00:00,2025-08-04 21:00:00
SHP-54003,Amoxicillin,Chennai,Mumbai,FedEx,0,2025-09-15 00:00:00,2025-09-17 17:00:00
SHP-28632,COVID-19 mRNA Vaccine,Mumbai,Bangalore,DHL,0,2025-07-13 00:00:00,2025-07-14 01:00:00
SHP-29804,Humira (Adalimumab),Chennai,Delhi,FedEx,0,2025-09-04 00:00:00,2025-09-06 12:00:00
SHP-94910,Amoxicillin,Hyderabad,Chennai,FedEx,1,2025-02-06 00:00:00,2025-02-08 16:00:00
SHP-39857,Insulin Glargine,Hyderabad,hyderabad,DHL,0,2025-09-23 00:00:00,2025-09-25 05:00:00
SHP-23025,Amoxicillin,Chennai,Chennai,Shadowfax,0,2025-11-03 00:00:00,2025-11-05 05:00:00
SHP-14240,Insulin Glargine,Bangalore,Chennai,DHL,0,2025-07-12 00:00:00,2025-07-14 10:00:00
SHP-27121,Insulin Glargine,Hyderabad,Delhi,FedEx,0,2025-11-25 00:00:00,2025-11-26 00:00:00
SHP-63584,COVID-19 mRNA Vaccine,Hyderabad,Delhi,Delhivery,0,2025-05-07 00:00:00,2025-05-08 04:00:00
SHP-12437,COVID-19 mRNA Vaccine,Chennai,Mumbai,Delhivery,0,2025-08-24 00:00:00,2025-08-26 16:00:00
SHP-85462,COVID-19 mRNA Vaccine,Hyderabad,Mumbai,BlueDart,0,16/02/2025 00:00,2025-02-17 07:00:00
SHP-58643,Humira (Adalimumab),Bangalore,Bangalore,Delhivery,0,2025-03-31 00:00:00,2025-04-01 12:00:00
SHP-42945,Humira (Adalimumab),Bangalore,Hyderabad,Shadowfax,0,2025-03-09 00:00:00,2025-03-10 22:00:00
SHP-56386,COVID-19 mRNA Vaccine,Bangalore,Mumbai,FedEx,0,2025-03-06 00:00:00,2025-03-07 12:00:00
SHP-56791,Humira (Adalimumab),Mumbai,delhi ,DHL,0,2025-08-15 00:00:00,2025-08-16 12:00:00
SHP-98111,Amoxicillin,Bangalore,Chennai ,DHL,0,05/12/2025 00:00,2025-12-06 12:00:00
SHP-58596,Amoxicillin,Bangalore,Bangalore,Shadowfax,1,16/10/2025 00:00,2025-10-16 21:00:00
SHP-47128,Humira (Adalimumab),Mumbai,Mumbai,Delhivery,0,2025-04-12 00:00:00,2025-04-12 16:00:00
SHP-34115,Humira (Adalimumab),Delhi,Chennai,FedEx,1,2025-03-17 00:00:00,2025-03-17 14:00:00
SHP-18400,Amoxicillin,Hyderabad,Chennai,Delhivery,1,08/02/2025 00:00,2025-02-08 21:00:00
SHP-40239,Insulin Glargine,Bangalore,Mumbai,BlueDart,1,2025-07-26 00:00:00,2025-07-27 16:00:00
SHP-89881,Amoxicillin,Hyderabad,hyderabad,Delhivery,0,2025-07-28 00:00:00,2025-07-30 21:00:00
SHP-86489,Amoxicillin,Chennai,Hyderabad,BlueDart,1,2025-01-17 00:00:00,2025-01-17 14:00:00
SHP-41820,Humira (Adalimumab),Hyderabad,Bangalore,DHL,0,2025-09-07 00:00:00,2025-09-09 00:00:00
SHP-22815,Amoxicillin,Mumbai,hyderabad,FedEx,0,2025-05-11 00:00:00,2025-05-13 07:00:00
SHP-25334,Humira (Adalimumab),Hyderabad,Bangalore,BlueDart,0,2025-02-06 00:00:00,2025-02-08 12:00:00
SHP-21448,Humira (Adalimumab),Hyderabad,delhi,Delhivery,1,2025-10-27 00:00:00,2025-10-29 11:00:00
SHP-72578,COVID-19 mRNA Vaccine,Hyderabad,Mumbai ,Delhivery,0,2025-06-28 00:00:00,2025-06-29 09:00:00
SHP-27059,Amoxicillin,Delhi,Chennai,DHL,0,2025-03-04 00:00:00,2025-03-05 14:00:00
SHP-24890,Insulin Glargine,Delhi,Bangalore,Shadowfax,0,2025-01-13 00:00:00,2025-01-15 10:00:00
SHP-14029,COVID-19 mRNA Vaccine,Chennai,Hyderabad,Shadowfax,0,2025-03-25 00:00:00,2025-03-27 01:00:00
SHP-46637,Humira (Adalimumab),Mumbai,Bangalore,Delhivery,0,2025-04-23 00:00:00,2025-04-23 15:00:00
SHP-46202,Humira (Adalimumab),Hyderabad,Bangalore,Shadowfax,0,2025-09-04 00:00:00,2025-09-06 20:00:00
SHP-66139,Insulin Glargine,Hyderabad,Hyderabad,FedEx,0,2025-02-23 00:00:00,2025-02-24 18:00:00
SHP-74348,Humira (Adalimumab),Hyderabad,Hyderabad,Shadowfax,0,2025-01-16 00:00:00,2025-01-18 20:00:00
SHP-23521,Amoxicillin,Hyderabad,mumbai,FedEx,0,2025-06-12 00:00:00,2025-06-13 03:00:00
SHP-17445,COVID-19 mRNA Vaccine,Delhi,Chennai,Delhivery,1,31/07/2025 00:00,2025-08-01 10:00:00
SHP-82797,Humira (Adalimumab),Chennai,Mumbai,Delhivery,0,2025-06-10 00:00:00,2025-06-11 09:00:00
SHP-19209,Humira (Adalimumab),Bangalore,Mumbai,Delhivery,0,2025-11-26 00:00:00,2025-11-28 10:00:00
SHP-94215,Insulin Glargine,Mumbai,Hyderabad,DHL,0,2025-04-17 00:00:00,2025-04-19 00:00:00
SHP-34880,Amoxicillin,Hyderabad,Hyderabad ,Shadowfax,0,2025-10-13 00:00:00,2025-10-14 17:00:00
SHP-13226,Humira (Adalimumab),Chennai,Chennai,BlueDart,0,2025-04-30 00:00:00,2025-04-30 13:00:00
SHP-74556,Insulin Glargine,Bangalore,Bangalore,BlueDart,0,28/11/2025 00:00,2025-11-29 22:00:00
SHP-29931,Humira (Adalimumab),Chennai,Mumbai,Delhivery,0,2025-09-22 00:00:00,2025-09-24 16:00:00
SHP-40798,Insulin Glargine,Delhi,Chennai,Shadowfax,0,22/11/2025 00:00,2025-11-23 01:00:00
SHP-81938,Insulin Glargine,Bangalore,Mumbai,FedEx,0,2025-11-06 00:00:00,2025-11-08 09:00:00
SHP-91285,Amoxicillin,Chennai,Bangalore,BlueDart,0,2025-08-04 00:00:00,2025-08-05 05:00:00
SHP-13585,Humira (Adalimumab),Delhi,Mumbai ,Delhivery,0,2025-12-29 00:00:00,2025-12-29 18:00:00
SHP-76575,Amoxicillin,Chennai,Delhi,BlueDart,0,2025-03-08 00:00:00,2025-03-09 01:00:00
SHP-66603,Insulin Glargine,Chennai,Chennai,,0,2025-07-19 00:00:00,2025-07-20 06:00:00
SHP-18325,COVID-19 mRNA Vaccine,Bangalore,Hyderabad,,1,19/10/2025 00:00,2025-10-21 01:00:00
SHP-94426,Humira (Adalimumab),Delhi,mumbai,Delhivery,0,14/04/2025 00:00,2025-04-16 15:00:00
SHP-39225,COVID-19 mRNA Vaccine,Hyderabad,Chennai,Delhivery,0,2026-01-01 00:00:00,2026-01-02 19:00:00
SHP-31468,Humira (Adalimumab),Mumbai,Chennai ,DHL,0,2025-04-04 00:00:00,2025-04-05 10:00:00
SHP-24890,Amoxicillin,Bangalore,Mumbai,DHL,0,2025-07-09 00:00:00,2025-07-10 21:00:00
SHP-87732,Amoxicillin,Delhi,Hyderabad,DHL,0,27/03/2025 00:00,2025-03-29 19:00:00
SHP-24562,Amoxicillin,Chennai,Hyderabad,BlueDart,0,2025-10-17 00:00:00,2025-10-19 14:00:00
SHP-11447,Amoxicillin,Delhi,Mumbai,Shadowfax,0,2025-01-05 00:00:00,2025-01-06 07:00:00
SHP-64656,Amoxicillin,Mumbai,Chennai,Delhivery,0,2025-01-03 00:00:00,2025-01-05 23:00:00
SHP-84299,COVID-19 mRNA Vaccine,Mumbai,Hyderabad,DHL,0,2025-04-18 00:00:00,2025-04-21 00:00:00
SHP-39900,Amoxicillin,Hyderabad,Mumbai ,Shadowfax,0,01/12/2025 00:00,2025-12-03 08:00:00
SHP-27619,Insulin Glargine,Hyderabad,Mumbai,DHL,0,2025-08-13 00:00:00,2025-08-14 21:00:00
SHP-55924,Insulin Glargine,Mumbai,Mumbai,,0,2025-06-24 00:00:00,2025-06-24 18:00:00
SHP-54614,COVID-19 mRNA Vaccine,Bangalore,Chennai,Shadowfax,0,2025-10-31 00:00:00,2025-11-02 05:00:00
SHP-95832,Humira (Adalimumab),Bangalore,Hyderabad,DHL,0,2025-12-03 00:00:00,2025-12-05 02:00:00
SHP-11609,Insulin Glargine,Chennai,Chennai ,BlueDart,0,2025-03-10 00:00:00,2025-03-11 17:00:00
SHP-45152,Humira (Adalimumab),Hyderabad,Delhi,BlueDart,0,2025-04-01 00:00:00,2025-04-03 09:00:00
SHP-25221,COVID-19 mRNA Vaccine,Chennai,Hyderabad,BlueDart,1,19/11/2025 00:00,2025-11-21 08:00:00
SHP-15112,Humira (Adalimumab),Hyderabad,Chennai,FedEx,0,2025-09-21 00:00:00,2025-09-22 11:00:00
SHP-38278,Humira (Adalimumab),Mumbai,Hyderabad,DHL,0,2025-05-19 00:00:00,2025-05-20 00:00:00
SHP-97598,Humira (Adalimumab),Bangalore,Delhi,FedEx,0,2025-08-02 00:00:00,2025-08-03 00:00:00
SHP-32551,Humira (Adalimumab),Bangalore,Bangalore,Delhivery,0,2025-10-09 00:00:00,2025-10-10 12:00:00
SHP-71372,COVID-19 mRNA Vaccine,Mumbai,Mumbai,Shadowfax,0,2025-09-27 00:00:00,2025-09-29 19:00:00
SHP-35194,Insulin Glargine,Chennai,Chennai,Delhivery,0,2025-09-10 00:00:00,2025-09-11 10:00:00
SHP-26075,Amoxicillin,Chennai,Delhi,,0,2025-10-02 00:00:00,2025-10-03 18:00:00
SHP-64013,Humira (Adalimumab),Delhi,Delhi,BlueDart,0,27/08/2025 00:00,2025-08-28 06:00:00
SHP-52066,Insulin Glargine,Hyderabad,hyderabad,DHL,0,29/04/2025 00:00,2025-05-01 04:00:00
SHP-26280,Insulin Glargine,Chennai,Hyderabad,DHL,0,2025-04-18 00:00:00,2025-04-18 12:00:00
SHP-80442,COVID-19 mRNA Vaccine,Mumbai,Mumbai,BlueDart,0,2025-02-25 00:00:00,2025-02-25 21:00:00
SHP-50969,Insulin Glargine,Chennai,Hyderabad ,DHL,0,14/01/2025 00:00,2025-01-15 11:00:00
SHP-52827,COVID-19 mRNA Vaccine,Bangalore,Chennai,Shadowfax,0,2025-08-04 00:00:00,2025-08-05 06:00:00
SHP-76258,Humira (Adalimumab),Hyderabad,Chennai ,Shadowfax,0,22/08/2025 00:00,2025-08-22 18:00:00
SHP-36925,Humira (Adalimumab),Delhi,Chennai ,Shadowfax,0,2025-02-11 00:00:00,2025-02-12 07:00:00
SHP-65372,Amoxicillin,Hyderabad,bangalore,Delhivery,0,2025-05-01 00:00:00,2025-05-02 05:00:00
SHP-40703,Amoxicillin,Bangalore,Chennai,BlueDart,0,2025-08-01 00:00:00,2025-08-01 18:00:00
SHP-76870,Amoxicillin,Bangalore,Hyderabad,Shadowfax,0,2025-10-27 00:00:00,2025-10-28 11:00:00
SHP-33037,Insulin Glargine,Bangalore,Hyderabad,FedEx,0,28/03/2025 00:00,2025-03-31 00:00:00
SHP-84721,Humira (Adalimumab),Bangalore,chennai ,Shadowfax,0,2025-09-01 00:00:00,2025-09-02 16:00:00
SHP-42090,COVID-19 mRNA Vaccine,Mumbai,Delhi,Delhivery,0,2025-05-06 00:00:00,2025-05-07 13:00:00
SHP-72205,Amoxicillin,Delhi,delhi,FedEx,0,18/10/2025 00:00,2025-10-19 03:00:00
SHP-22965,COVID-19 mRNA Vaccine,Bangalore,Delhi,BlueDart,0,2025-02-23 00:00:00,2025-02-24 14:00:00
SHP-33478,COVID-19 mRNA Vaccine,Bangalore,Mumbai,BlueDart,0,2025-09-16 00:00:00,2025-09-16 17:00:00
SHP-47849,Amoxicillin,Chennai,Bangalore,Shadowfax,0,2025-04-01 00:00:00,2025-04-02 10:00:00
SHP-60395,Humira (Adalimumab),Delhi,Chennai,FedEx,0,2025-06-15 00:00:00,2025-06-17 03:00:00
SHP-65154,Amoxicillin,Hyderabad,Mumbai,FedEx,0,2025-06-14 00:00:00,2025-06-16 15:00:00
SHP-74113,COVID-19 mRNA Vaccine,Delhi,Delhi ,Shadowfax,1,2025-10-20 00:00:00,2025-10-21 00:00:00
SHP-35258,Amoxicillin,Delhi,Chennai,Shadowfax,0,2025-01-25 00:00:00,2025-01-27 11:00:00
SHP-93751,COVID-19 mRNA Vaccine,Delhi,Mumbai,DHL,0,2025-12-23 00:00:00,2025-12-23 13:00:00
SHP-51804,COVID-19 mRNA Vaccine,Bangalore,Hyderabad,DHL,0,13/11/2025 00:00,2025-11-13 21:00:00
SHP-95674,Amoxicillin,Bangalore,Delhi,Shadowfax,0,11/05/2025 00:00,2025-05-11 23:00:00
SHP-18634,Insulin Glargine,Mumbai,Mumbai,Delhivery,0,09/06/2025 00:00,2025-06-11 04:00:00
SHP-70467,Amoxicillin,Hyderabad,Hyderabad,DHL,0,2025-07-22 00:00:00,2025-07-22 23:00:00
SHP-10868,Insulin Glargine,Chennai,Delhi,Shadowfax,0,07/06/2025 00:00,2025-06-07 18:00:00
SHP-12540,COVID-19 mRNA Vaccine,Delhi,Bangalore ,FedEx,0,2025-09-09 00:00:00,2025-09-11 05:00:00
SHP-75875,COVID-19 mRNA Vaccine,Hyderabad,Delhi ,DHL,0,2025-02-14 00:00:00,2025-02-14 21:00:00
SHP-86360,Insulin Glargine,Hyderabad,Bangalore,Delhivery,0,12/12/2025 00:00,2025-12-12 14:00:00
SHP-92658,COVID-19 mRNA Vaccine,Mumbai,Bangalore,BlueDart,0,2025-05-15 00:00:00,2025-05-16 02:00:00
SHP-31359,Insulin Glargine,Chennai,Bangalore,FedEx,0,2025-03-24 00:00:00,2025-03-25 14:00:00
SHP-25389,Insulin Glargine,Delhi,Chennai ,Delhivery,0,2025-05-25 00:00:00,2025-05-26 06:00:00
SHP-40665,COVID-19 mRNA Vaccine,Chennai,Chennai,Delhivery,0,2025-07-23 00:00:00,2025-07-23 23:00:00
SHP-89860,Humira (Adalimumab),Mumbai,Bangalore,,0,2025-10-08 00:00:00,2025-10-09 02:00:00
SHP-73287,Insulin Glargine,Bangalore,Hyderabad ,FedEx,0,2025-10-01 00:00:00,2025-10-01 17:00:00
SHP-59280,Amoxicillin,Hyderabad,Bangalore,Delhivery,0,2025-02-17 00:00:00,2025-02-17 21:00:00
SHP-95853,Amoxicillin,Delhi,Mumbai,BlueDart,0,2025-09-10 00:00:00,2025-09-11 08:00:00
SHP-62311,COVID-19 mRNA Vaccine,Bangalore,Bangalore,DHL,0,2025-07-04 00:00:00,2025-07-05 04:00:00
SHP-57645,Humira (Adalimumab),Mumbai,Chennai,FedEx,0,2025-04-19 00:00:00,2025-04-21 03:00:00
SHP-92999,COVID-19 mRNA Vaccine,Chennai,Chennai,Delhivery,0,2025-05-07 00:00:00,2025-05-08 19:00:00
SHP-81280,Humira (Adalimumab),Hyderabad,Mumbai,Shadowfax,0,2025-02-17 00:00:00,2025-02-19 01:00:00
SHP-95453,Insulin Glargine,Delhi,Mumbai,DHL,0,2025-10-04 00:00:00,2025-10-05 23:00:00
SHP-37190,Insulin Glargine,Bangalore,Delhi,FedEx,0,2025-01-22 00:00:00,2025-01-23 09:00:00
SHP-75361,Insulin Glargine,Bangalore,Hyderabad,Shadowfax,0,2025-09-22 00:00:00,2025-09-23 09:00:00
SHP-65925,Insulin Glargine,Hyderabad,Hyderabad,Shadowfax,0,2025-05-26 00:00:00,2025-05-28 07:00:00
SHP-38109,Amoxicillin,Chennai,Hyderabad,Delhivery,0,2025-11-21 00:00:00,2025-11-23 05:00:00
SHP-37451,Amoxicillin,Mumbai,Chennai,FedEx,0,2025-12-14 00:00:00,2025-12-14 23:00:00
SHP-88068,COVID-19 mRNA Vaccine,Chennai,Hyderabad,,0,2025-03-23 00:00:00,2025-03-25 01:00:00
SHP-51718,Humira (Adalimumab),Chennai,Delhi,BlueDart,0,2025-04-24 00:00:00,2025-04-24 13:00:00
SHP-53457,Insulin Glargine,Chennai,Delhi ,Shadowfax,0,2025-02-24 00:00:00,2025-02-25 05:00:00
SHP-66899,Insulin Glargine,Hyderabad,Hyderabad,BlueDart,0,24/06/2025 00:00,2025-06-25 18:00:00
SHP-88637,Humira (Adalimumab),Hyderabad,Mumbai ,Delhivery,0,2025-01-27 00:00:00,2025-01-27 20:00:00
SHP-88676,Humira (Adalimumab),Mumbai,delhi,DHL,0,2025-11-16 00:00:00,2025-11-18 23:00:00
SHP-29813,COVID-19 mRNA Vaccine,Chennai,Mumbai,Shadowfax,0,04/01/2025 00:00,2025-01-06 08:00:00
SHP-67120,Humira (Adalimumab),Hyderabad,Chennai,DHL,0,2025-10-10 00:00:00,2025-10-12 08:00:00
SHP-66712,Insulin Glargine,Mumbai,Delhi,FedEx,0,2025-03-07 00:00:00,2025-03-09 10:00:00
SHP-24724,Insulin Glargine,Mumbai,Mumbai ,Shadowfax,0,27/09/2025 00:00,2025-09-29 15:00:00
SHP-23099,Insulin Glargine,Chennai,Hyderabad ,BlueDart,0,2025-10-02 00:00:00,2025-10-04 17:00:00
SHP-72709,Insulin Glargine,Delhi,Chennai,DHL,0,2025-04-12 00:00:00,2025-04-13 01:00:00
SHP-64299,Insulin Glargine,Chennai,Bangalore,FedEx,0,2025-02-25 00:00:00,2025-02-26 05:00:00
SHP-12566,COVID-19 mRNA Vaccine,Delhi,Bangalore,Shadowfax,0,2025-10-31 00:00:00,2025-11-02 13:00:00
SHP-77683,Insulin Glargine,Mumbai,Hyderabad,FedEx,0,2025-11-09 00:00:00,2025-11-11 10:00:00
SHP-98354,COVID-19 mRNA Vaccine,Hyderabad,Chennai,BlueDart,0,2025-01-01 00:00:00,2025-01-03 15:00:00
SHP-36404,Insulin Glargine,Bangalore,Chennai,Shadowfax,0,02/05/2025 00:00,2025-05-04 06:00:00
SHP-64319,Amoxicillin,Mumbai,Chennai,FedEx,0,2025-08-14 00:00:00,2025-08-16 00:00:00
SHP-75714,Amoxicillin,Hyderabad,Chennai,Delhivery,0,2025-03-25 00:00:00,2025-03-26 21:00:00
SHP-83444,Amoxicillin,Mumbai,Bangalore,Shadowfax,0,2025-02-05 00:00:00,2025-02-06 15:00:00
SHP-86200,Amoxicillin,Chennai,Mumbai,Shadowfax,0,2025-10-12 00:00:00,2025-10-14 00:00:00
SHP-25220,COVID-19 mRNA Vaccine,Delhi,Chennai ,Shadowfax,0,2025-07-25 00:00:00,2025-07-25 21:00:00
SHP-78434,COVID-19 mRNA Vaccine,Mumbai,Mumbai,Shadowfax,0,2025-02-18 00:00:00,2025-02-20 12:00:00
SHP-24163,Humira (Adalimumab),Hyderabad,Chennai,Delhivery,0,10/07/2025 00:00,2025-07-13 00:00:00
SHP-20472,Insulin Glargine,Chennai,Delhi,BlueDart,0,2025-01-12 00:00:00,2025-01-12 19:00:00
SHP-78090,Amoxicillin,Bangalore,Delhi,Delhivery,0,2025-10-16 00:00:00,2025-10-18 07:00:00
SHP-41604,COVID-19 mRNA Vaccine,Chennai,Delhi ,,0,2025-04-06 00:00:00,2025-04-08 08:00:00
SHP-37252,Insulin Glargine,Delhi,Chennai ,FedEx,0,13/02/2025 00:00,2025-02-13 17:00:00
SHP-28603,Insulin Glargine,Chennai,Mumbai,DHL,0,03/07/2025 00:00,2025-07-04 18:00:00
SHP-60175,COVID-19 mRNA Vaccine,Bangalore,Bangalore,DHL,0,12/04/2025 00:00,2025-04-14 03:00:00
SHP-79374,Amoxicillin,Hyderabad,Hyderabad,FedEx,0,2025-12-20 00:00:00,2025-12-20 16:00:00
SHP-34606,Humira (Adalimumab),Mumbai,Bangalore,Delhivery,0,25/10/2025 00:00,2025-10-27 18:00:00
SHP-53250,Insulin Glargine,Delhi,Chennai,,0,2025-09-11 00:00:00,2025-09-11 17:00:00
SHP-12277,Humira (Adalimumab),Bangalore,Delhi,Shadowfax,0,25/08/2025 00:00,2025-08-27 10:00:00
SHP-80881,Amoxicillin,Delhi,Delhi,FedEx,0,03/10/2025 00:00,2025-10-03 14:00:00
SHP-72060,Amoxicillin,Chennai,Mumbai,FedEx,0,01/07/2025 00:00,2025-07-02 02:00:00
SHP-28741,Humira (Adalimumab),Delhi,Chennai,Shadowfax,0,01/06/2025 00:00,2025-06-01 16:00:00
SHP-36249,Amoxicillin,Bangalore,bangalore ,DHL,0,2025-10-05 00:00:00,2025-10-07 08:00:00
SHP-50675,Insulin Glargine,Mumbai,chennai,Shadowfax,0,2025-05-20 00:00:00,2025-05-21 07:00:00
SHP-87684,Humira (Adalimumab),Mumbai,Chennai,BlueDart,0,2025-10-21 00:00:00,2025-10-22 01:00:00
SHP-41008,Amoxicillin,Delhi,Delhi ,FedEx,0,2025-03-18 00:00:00,2025-03-19 03:00:00
SHP-24745,Humira (Adalimumab),Hyderabad,Bangalore,FedEx,0,2025-10-18 00:00:00,2025-10-18 19:00:00
SHP-89513,Insulin Glargine,Delhi,Hyderabad,,0,2025-07-13 00:00:00,2025-07-15 02:00:00
SHP-57743,Amoxicillin,Chennai,Delhi ,Delhivery,0,2025-11-08 00:00:00,2025-11-08 14:00:00
SHP-52043,Insulin Glargine,Mumbai,Bangalore,Shadowfax,0,2025-12-03 00:00:00,2025-12-05 14:00:00
SHP-15202,Amoxicillin,Mumbai,Mumbai,Delhivery,0,25/04/2025 00:00,2025-04-27 11:00:00
SHP-75214,COVID-19 mRNA Vaccine,Mumbai,Delhi,BlueDart,0,2025-01-01 00:00:00,2025-01-02 00:00:00
SHP-13985,Amoxicillin,Hyderabad,Mumbai,Shadowfax,0,2025-03-15 00:00:00,2025-03-16 12:00:00
SHP-60728,Humira (Adalimumab),Hyderabad,Delhi,BlueDart,1,2025-12-21 00:00:00,2025-12-23 16:00:00
SHP-83675,Amoxicillin,Bangalore,Chennai,BlueDart,0,2025-05-27 00:00:00,2025-05-28 17:00:00
SHP-43972,Insulin Glargine,Delhi,Bangalore,BlueDart,0,2025-07-31 00:00:00,2025-08-01 01:00:00
SHP-57344,Insulin Glargine,Delhi,mumbai,Shadowfax,0,2025-11-20 00:00:00,2025-11-22 04:00:00
SHP-76081,Amoxicillin,Chennai,Delhi,Shadowfax,0,2025-07-05 00:00:00,2025-07-06 11:00:00
SHP-82860,Humira (Adalimumab),Mumbai,mumbai,,0,2025-04-09 00:00:00,2025-04-11 18:00:00
SHP-82956,COVID-19 mRNA Vaccine,Hyderabad,Delhi,FedEx,0,2025-12-16 00:00:00,2025-12-18 22:00:00
SHP-60135,Humira (Adalimumab),Chennai,Delhi ,Delhivery,0,2025-10-28 00:00:00,2025-10-30 14:00:00
SHP-16320,COVID-19 mRNA Vaccine,Chennai,Hyderabad,Delhivery,0,2025-04-05 00:00:00,2025-04-06 23:00:00
SHP-17105,Insulin Glargine,Hyderabad,Hyderabad,BlueDart,0,07/04/2025 00:00,2025-04-09 15:00:00
SHP-86543,Humira (Adalimumab),Delhi,Hyderabad,Shadowfax,0,2025-04-03 00:00:00,2025-04-05 18:00:00
SHP-94678,COVID-19 mRNA Vaccine,Mumbai,Mumbai,Shadowfax,0,2025-01-06 00:00:00,2025-01-06 21:00:00
SHP-32919,Amoxicillin,Delhi,Chennai,BlueDart,1,2025-03-03 00:00:00,2025-03-05 00:00:00
SHP-35452,Insulin Glargine,Chennai,delhi,FedEx,0,2025-12-01 00:00:00,2025-12-02 06:00:00
SHP-80026,Amoxicillin,Mumbai,Bangalore,Delhivery,0,2025-05-11 00:00:00,2025-05-11 15:00:00
SHP-10839,Insulin Glargine,Bangalore,Hyderabad,DHL,1,2025-05-12 00:00:00,2025-05-13 19:00:00
SHP-55422,Humira (Adalimumab),Chennai,mumbai ,FedEx,0,29/03/2025 00:00,2025-03-31 16:00:00
SHP-25860,Humira (Adalimumab),Delhi,Mumbai,Shadowfax,0,2025-01-31 00:00:00,2025-02-02 00:00:00
SHP-26416,Insulin Glargine,Delhi,Mumbai,BlueDart,0,2025-05-04 00:00:00,2025-05-06 06:00:00
